Timestamp,Temperature,Set Temperature
2025-05-16 12:14:45.417,0.0,0.0
2025-05-16 12:14:45.417,0.0,0.0
2025-05-16 12:14:45.417,0.0,0.0
2025-05-16 12:14:45.417,0.0,0.0
2025-05-16 12:14:45.417,0.0,0.0
2025-05-16 12:14:48.150,28.56,50.0
2025-05-16 12:14:48.150,28.56,50.0
2025-05-16 12:14:49.150,28.62,50.0
2025-05-16 12:14:49.650,28.62,50.0
2025-05-16 12:14:49.650,28.62,50.0
2025-05-16 12:14:50.649,28.69,50.0
2025-05-16 12:14:50.649,28.69,50.0
2025-05-16 12:14:51.650,28.69,50.0
2025-05-16 12:14:51.650,28.69,50.0
2025-05-16 12:14:52.649,28.75,50.0
2025-05-16 12:14:53.150,28.81,50.0
2025-05-16 12:14:53.150,28.81,50.0
2025-05-16 12:14:54.149,28.87,50.0
2025-05-16 12:14:54.149,28.87,50.0
2025-05-16 12:14:55.149,28.87,50.0
2025-05-16 12:14:55.149,28.87,50.0
2025-05-16 12:14:56.149,28.94,50.0
2025-05-16 12:14:56.649,29.0,50.0
2025-05-16 12:14:56.649,29.0,50.0
2025-05-16 12:14:57.649,29.06,50.0
2025-05-16 12:14:57.649,29.06,50.0
2025-05-16 12:14:58.649,29.12,50.0
2025-05-16 12:14:58.649,29.12,50.0
2025-05-16 12:14:59.649,29.19,50.0
2025-05-16 12:15:00.149,29.25,50.0
2025-05-16 12:15:00.149,29.25,50.0
2025-05-16 12:15:01.149,29.31,50.0
2025-05-16 12:15:01.149,29.31,50.0
2025-05-16 12:15:02.149,29.44,50.0
2025-05-16 12:15:02.149,29.44,50.0
2025-05-16 12:15:03.149,29.5,50.0
2025-05-16 12:15:03.649,29.56,50.0
2025-05-16 12:15:03.649,29.56,50.0
2025-05-16 12:15:04.649,29.62,50.0
2025-05-16 12:15:04.649,29.62,50.0
2025-05-16 12:15:05.649,29.75,50.0
2025-05-16 12:15:05.649,29.75,50.0
2025-05-16 12:15:06.649,29.81,50.0
2025-05-16 12:15:07.153,29.94,50.0
2025-05-16 12:15:07.153,29.94,50.0
2025-05-16 12:15:08.149,30.0,50.0
2025-05-16 12:15:08.149,30.0,50.0
2025-05-16 12:15:09.149,30.06,50.0
2025-05-16 12:15:09.149,30.06,50.0
2025-05-16 12:15:10.149,30.19,50.0
2025-05-16 12:15:10.667,30.25,50.0
2025-05-16 12:15:10.667,30.25,50.0
2025-05-16 12:15:11.649,30.31,50.0
2025-05-16 12:15:11.649,30.31,50.0
2025-05-16 12:15:12.649,30.44,50.0
2025-05-16 12:15:12.649,30.44,50.0
2025-05-16 12:15:13.649,30.5,50.0
2025-05-16 12:15:13.649,30.5,50.0
2025-05-16 12:15:14.649,30.56,50.0
2025-05-16 12:15:15.149,30.62,50.0
2025-05-16 12:15:15.149,30.62,50.0
2025-05-16 12:15:16.149,30.69,50.0
2025-05-16 12:15:16.149,30.69,50.0
2025-05-16 12:15:17.149,30.81,50.0
2025-05-16 12:15:17.149,30.81,50.0
2025-05-16 12:15:18.149,30.87,50.0
2025-05-16 12:15:18.649,30.94,50.0
2025-05-16 12:15:18.649,30.94,50.0
2025-05-16 12:15:19.648,31.0,50.0
2025-05-16 12:15:19.648,31.0,50.0
2025-05-16 12:15:20.649,31.06,50.0
2025-05-16 12:15:20.649,31.06,50.0
2025-05-16 12:15:21.649,31.12,50.0
2025-05-16 12:15:22.149,31.19,50.0
2025-05-16 12:15:22.149,31.19,50.0
2025-05-16 12:15:23.149,31.25,50.0
2025-05-16 12:15:23.149,31.25,50.0
2025-05-16 12:15:24.148,31.31,50.0
2025-05-16 12:15:24.148,31.31,50.0
2025-05-16 12:15:25.149,31.37,50.0
2025-05-16 12:15:25.649,31.44,50.0
2025-05-16 12:15:25.649,31.44,50.0
2025-05-16 12:15:26.649,31.5,50.0
2025-05-16 12:15:26.649,31.5,50.0
2025-05-16 12:15:27.649,31.56,50.0
2025-05-16 12:15:27.649,31.56,50.0
2025-05-16 12:15:28.649,31.62,50.0
2025-05-16 12:15:29.149,31.69,50.0
2025-05-16 12:15:29.149,31.69,50.0
2025-05-16 12:15:30.149,31.75,50.0
2025-05-16 12:15:30.149,31.75,50.0
2025-05-16 12:15:31.149,31.81,50.0
2025-05-16 12:15:31.149,31.81,50.0
2025-05-16 12:15:32.149,31.87,50.0
2025-05-16 12:15:32.649,31.94,50.0
2025-05-16 12:15:32.649,31.94,50.0
2025-05-16 12:15:33.649,32.0,50.0
2025-05-16 12:15:33.649,32.0,50.0
2025-05-16 12:15:34.649,32.06,50.0
2025-05-16 12:15:34.649,32.06,50.0
2025-05-16 12:15:35.648,32.13,50.0
2025-05-16 12:15:36.149,32.19,50.0
2025-05-16 12:15:36.149,32.19,50.0
2025-05-16 12:15:37.148,32.25,50.0
2025-05-16 12:15:37.148,32.25,50.0
2025-05-16 12:15:38.148,32.25,50.0
2025-05-16 12:15:38.148,32.25,50.0
2025-05-16 12:15:39.148,32.31,50.0
2025-05-16 12:15:39.660,32.38,50.0
2025-05-16 12:15:39.660,32.38,50.0
2025-05-16 12:15:40.648,32.44,50.0
2025-05-16 12:15:40.648,32.44,50.0
2025-05-16 12:15:41.649,32.5,50.0
2025-05-16 12:15:41.649,32.5,50.0
