Timestamp,Temperature,Set Temperature
2025-05-16 16:49:44.275,36.0,40.0
2025-05-16 16:49:44.775,36.13,40.0
2025-05-16 16:49:44.775,36.13,40.0
2025-05-16 16:49:45.775,36.0,40.0
2025-05-16 16:49:45.775,36.0,40.0
2025-05-16 16:49:46.775,35.88,40.0
2025-05-16 16:49:46.775,35.88,40.0
2025-05-16 16:49:47.775,35.94,40.0
2025-05-16 16:49:48.275,36.0,40.0
2025-05-16 16:49:48.275,36.0,40.0
2025-05-16 16:49:49.274,36.19,40.0
2025-05-16 16:49:49.274,36.19,40.0
2025-05-16 16:49:50.275,36.0,40.0
2025-05-16 16:49:50.275,36.0,40.0
2025-05-16 16:49:51.274,35.88,40.0
2025-05-16 16:49:51.775,35.88,40.0
2025-05-16 16:49:51.775,35.88,40.0
2025-05-16 16:49:52.775,36.0,40.0
2025-05-16 16:49:52.775,36.0,40.0
2025-05-16 16:49:53.775,36.19,40.0
2025-05-16 16:49:53.775,36.19,40.0
2025-05-16 16:49:54.775,36.0,40.0
2025-05-16 16:49:55.274,35.88,40.0
2025-05-16 16:49:55.274,35.88,40.0
2025-05-16 16:49:56.275,35.94,40.0
2025-05-16 16:49:56.275,35.94,40.0
2025-05-16 16:49:57.275,36.06,40.0
2025-05-16 16:49:57.275,36.06,40.0
2025-05-16 16:49:58.275,36.25,40.0
2025-05-16 16:49:58.785,36.13,40.0
2025-05-16 16:49:58.785,36.13,40.0
2025-05-16 16:49:59.775,36.0,40.0
2025-05-16 16:49:59.775,36.0,40.0
2025-05-16 16:50:00.775,36.06,40.0
2025-05-16 16:50:00.775,36.06,40.0
2025-05-16 16:50:01.775,36.19,40.0
2025-05-16 16:50:02.298,36.38,40.0
2025-05-16 16:50:02.298,36.38,40.0
2025-05-16 16:50:03.275,36.25,40.0
2025-05-16 16:50:03.275,36.25,40.0
2025-05-16 16:50:04.275,36.13,40.0
2025-05-16 16:50:04.275,36.13,40.0
2025-05-16 16:50:05.275,36.19,40.0
2025-05-16 16:50:05.275,36.19,40.0
2025-05-16 16:50:06.274,36.25,40.0
2025-05-16 16:50:06.775,36.44,40.0
2025-05-16 16:50:06.775,36.44,40.0
2025-05-16 16:50:07.775,36.25,40.0
2025-05-16 16:50:07.775,36.25,40.0
2025-05-16 16:50:08.775,36.13,40.0
2025-05-16 16:50:08.775,36.13,40.0
2025-05-16 16:50:09.775,36.19,40.0
2025-05-16 16:50:10.275,36.25,40.0
2025-05-16 16:50:10.275,36.25,40.0
2025-05-16 16:50:11.275,36.38,40.0
2025-05-16 16:50:11.275,36.38,40.0
2025-05-16 16:50:12.275,36.25,40.0
2025-05-16 16:50:12.275,36.25,40.0
2025-05-16 16:50:13.275,36.13,40.0
2025-05-16 16:50:13.775,36.19,40.0
2025-05-16 16:50:13.775,36.19,40.0
2025-05-16 16:50:14.775,36.31,40.0
2025-05-16 16:50:14.775,36.31,40.0
2025-05-16 16:50:15.775,36.44,40.0
2025-05-16 16:50:15.775,36.44,40.0
2025-05-16 16:50:16.775,36.31,40.0
2025-05-16 16:50:17.275,36.19,40.0
2025-05-16 16:50:17.275,36.19,40.0
2025-05-16 16:50:18.275,36.19,40.0
2025-05-16 16:50:18.275,36.19,40.0
2025-05-16 16:50:19.275,36.31,40.0
2025-05-16 16:50:19.275,36.31,40.0
2025-05-16 16:50:20.275,36.5,40.0
2025-05-16 16:50:20.775,36.38,40.0
2025-05-16 16:50:20.775,36.38,40.0
2025-05-16 16:50:21.775,36.25,40.0
2025-05-16 16:50:21.775,36.25,40.0
2025-05-16 16:50:22.775,36.25,40.0
2025-05-16 16:50:22.775,36.25,40.0
2025-05-16 16:50:23.775,36.38,40.0
2025-05-16 16:50:24.274,36.56,40.0
2025-05-16 16:50:24.274,36.56,40.0
2025-05-16 16:50:25.274,36.44,40.0
2025-05-16 16:50:25.274,36.44,40.0
2025-05-16 16:50:26.275,36.31,40.0
2025-05-16 16:50:26.275,36.31,40.0
2025-05-16 16:50:27.275,36.38,40.0
2025-05-16 16:50:27.775,36.5,40.0
2025-05-16 16:50:27.775,36.5,40.0
2025-05-16 16:50:28.775,36.63,40.0
2025-05-16 16:50:28.775,36.63,40.0
2025-05-16 16:50:29.775,36.5,40.0
2025-05-16 16:50:29.775,36.5,40.0
2025-05-16 16:50:30.775,36.38,40.0
2025-05-16 16:50:31.284,36.44,40.0
2025-05-16 16:50:31.284,36.44,40.0
2025-05-16 16:50:32.275,36.56,40.0
2025-05-16 16:50:32.275,36.56,40.0
2025-05-16 16:50:33.275,36.69,40.0
2025-05-16 16:50:33.275,36.69,40.0
2025-05-16 16:50:34.275,36.56,40.0
2025-05-16 16:50:34.798,36.44,40.0
2025-05-16 16:50:34.798,36.44,40.0
2025-05-16 16:50:35.775,36.5,40.0
2025-05-16 16:50:35.775,36.5,40.0
2025-05-16 16:50:36.775,36.63,40.0
2025-05-16 16:50:36.775,36.63,40.0
2025-05-16 16:50:37.775,36.81,40.0
2025-05-16 16:50:37.775,36.81,40.0
2025-05-16 16:50:38.775,36.69,40.0
2025-05-16 16:50:39.275,36.56,40.0
2025-05-16 16:50:39.275,36.56,40.0
2025-05-16 16:50:40.275,36.56,40.0
2025-05-16 16:50:40.275,36.56,40.0
2025-05-16 16:50:41.275,36.75,40.0
2025-05-16 16:50:41.275,36.75,40.0
2025-05-16 16:50:42.275,36.88,40.0
2025-05-16 16:50:42.775,36.75,40.0
2025-05-16 16:50:42.775,36.75,40.0
2025-05-16 16:50:43.775,36.63,40.0
2025-05-16 16:50:43.775,36.63,40.0
2025-05-16 16:50:44.775,36.69,40.0
2025-05-16 16:50:44.775,36.69,40.0
2025-05-16 16:50:45.775,36.81,40.0
2025-05-16 16:50:46.275,36.94,40.0
2025-05-16 16:50:46.275,36.94,40.0
2025-05-16 16:50:47.275,36.81,40.0
2025-05-16 16:50:47.275,36.81,40.0
2025-05-16 16:50:48.276,36.69,40.0
2025-05-16 16:50:48.276,36.69,40.0
2025-05-16 16:50:49.275,36.69,40.0
2025-05-16 16:50:49.776,36.81,40.0
2025-05-16 16:50:49.776,36.81,40.0
2025-05-16 16:50:50.775,37.0,40.0
2025-05-16 16:50:50.775,37.0,40.0
2025-05-16 16:50:51.776,36.88,40.0
2025-05-16 16:50:51.776,36.88,40.0
2025-05-16 16:50:52.775,36.69,40.0
2025-05-16 16:50:53.275,36.75,40.0
2025-05-16 16:50:53.275,36.75,40.0
2025-05-16 16:50:54.275,36.88,40.0
2025-05-16 16:50:54.275,36.88,40.0
2025-05-16 16:50:55.275,37.0,40.0
2025-05-16 16:50:55.275,37.0,40.0
2025-05-16 16:50:56.275,36.88,40.0
2025-05-16 16:50:56.775,36.75,40.0
2025-05-16 16:50:56.775,36.75,40.0
2025-05-16 16:50:57.775,36.81,40.0
2025-05-16 16:50:57.775,36.81,40.0
2025-05-16 16:50:58.775,36.88,40.0
2025-05-16 16:50:58.775,36.88,40.0
2025-05-16 16:50:59.775,37.06,40.0
2025-05-16 16:51:00.276,36.94,40.0
2025-05-16 16:51:00.276,36.94,40.0
2025-05-16 16:51:01.275,36.81,40.0
2025-05-16 16:51:01.275,36.81,40.0
2025-05-16 16:51:02.275,36.81,40.0
2025-05-16 16:51:02.275,36.81,40.0
2025-05-16 16:51:03.275,36.94,40.0
2025-05-16 16:51:03.784,37.13,40.0
2025-05-16 16:51:03.784,37.13,40.0
2025-05-16 16:51:04.775,36.94,40.0
2025-05-16 16:51:04.775,36.94,40.0
2025-05-16 16:51:05.776,36.81,40.0
2025-05-16 16:51:05.776,36.81,40.0
2025-05-16 16:51:06.775,36.88,40.0
2025-05-16 16:51:07.297,37.0,40.0
2025-05-16 16:51:07.297,37.0,40.0
2025-05-16 16:51:08.275,37.13,40.0
2025-05-16 16:51:08.275,37.13,40.0
2025-05-16 16:51:09.276,37.0,40.0
2025-05-16 16:51:09.276,37.0,40.0
2025-05-16 16:51:10.274,36.88,40.0
2025-05-16 16:51:10.274,36.88,40.0
2025-05-16 16:51:11.275,36.88,40.0
2025-05-16 16:51:11.776,37.0,40.0
2025-05-16 16:51:11.776,37.0,40.0
2025-05-16 16:51:12.775,37.19,40.0
2025-05-16 16:51:12.775,37.19,40.0
2025-05-16 16:51:13.775,37.0,40.0
2025-05-16 16:51:13.775,37.0,40.0
2025-05-16 16:51:14.775,36.88,40.0
2025-05-16 16:51:15.275,36.94,40.0
2025-05-16 16:51:15.275,36.94,40.0
2025-05-16 16:51:16.275,37.06,40.0
2025-05-16 16:51:16.275,37.06,40.0
2025-05-16 16:51:17.275,37.25,40.0
2025-05-16 16:51:17.275,37.25,40.0
2025-05-16 16:51:18.274,37.06,40.0
2025-05-16 16:51:18.775,37.0,40.0
2025-05-16 16:51:18.775,37.0,40.0
2025-05-16 16:51:19.776,37.0,40.0
2025-05-16 16:51:19.776,37.0,40.0
2025-05-16 16:51:20.776,37.13,40.0
2025-05-16 16:51:20.776,37.13,40.0
2025-05-16 16:51:21.775,37.19,40.0
2025-05-16 16:51:22.275,36.88,40.0
2025-05-16 16:51:22.275,36.88,40.0
2025-05-16 16:51:23.276,36.69,40.0
2025-05-16 16:51:23.276,36.69,40.0
2025-05-16 16:51:24.275,36.69,40.0
2025-05-16 16:51:24.275,36.69,40.0
2025-05-16 16:51:25.275,36.81,40.0
2025-05-16 16:51:25.776,36.94,40.0
2025-05-16 16:51:25.776,36.94,40.0
2025-05-16 16:51:26.776,36.81,40.0
2025-05-16 16:51:26.776,36.81,40.0
2025-05-16 16:51:27.775,36.69,40.0
2025-05-16 16:51:27.775,36.69,40.0
2025-05-16 16:51:28.775,36.69,40.0
2025-05-16 16:51:29.274,36.88,40.0
2025-05-16 16:51:29.274,36.88,40.0
2025-05-16 16:51:30.276,37.0,40.0
2025-05-16 16:51:30.276,37.0,40.0
2025-05-16 16:51:31.275,36.88,40.0
2025-05-16 16:51:31.275,36.88,40.0
2025-05-16 16:51:32.276,36.75,40.0
2025-05-16 16:51:32.775,36.81,40.0
2025-05-16 16:51:32.775,36.81,40.0
2025-05-16 16:51:33.775,36.94,40.0
2025-05-16 16:51:33.775,36.94,40.0
2025-05-16 16:51:34.776,37.13,40.0
2025-05-16 16:51:34.776,37.13,40.0
2025-05-16 16:51:35.776,36.94,40.0
2025-05-16 16:51:36.283,36.88,40.0
2025-05-16 16:51:36.283,36.88,40.0
2025-05-16 16:51:37.274,36.88,40.0
2025-05-16 16:51:37.274,36.88,40.0
2025-05-16 16:51:38.276,37.0,40.0
2025-05-16 16:51:38.276,37.0,40.0
2025-05-16 16:51:39.276,37.19,40.0
2025-05-16 16:51:39.797,37.0,40.0
2025-05-16 16:51:39.797,37.0,40.0
2025-05-16 16:51:40.776,36.88,40.0
2025-05-16 16:51:40.776,36.88,40.0
2025-05-16 16:51:41.776,36.88,40.0
2025-05-16 16:51:41.776,36.88,40.0
2025-05-16 16:51:42.776,37.0,40.0
2025-05-16 16:51:42.776,37.0,40.0
2025-05-16 16:51:43.775,37.19,40.0
2025-05-16 16:51:44.275,37.06,40.0
2025-05-16 16:51:44.275,37.06,40.0
2025-05-16 16:51:45.276,36.94,40.0
2025-05-16 16:51:45.276,36.94,40.0
2025-05-16 16:51:46.276,37.0,40.0
2025-05-16 16:51:46.276,37.0,40.0
2025-05-16 16:51:47.275,37.13,40.0
2025-05-16 16:51:47.775,37.31,40.0
2025-05-16 16:51:47.775,37.31,40.0
2025-05-16 16:51:48.776,37.19,40.0
2025-05-16 16:51:48.776,37.19,40.0
2025-05-16 16:51:49.776,37.06,40.0
2025-05-16 16:51:49.776,37.06,40.0
2025-05-16 16:51:50.776,37.13,40.0
2025-05-16 16:51:51.275,37.25,40.0
2025-05-16 16:51:51.275,37.25,40.0
2025-05-16 16:51:52.274,37.38,40.0
2025-05-16 16:51:52.274,37.38,40.0
2025-05-16 16:51:53.276,37.25,40.0
2025-05-16 16:51:53.276,37.25,40.0
2025-05-16 16:51:54.275,37.13,40.0
2025-05-16 16:51:54.776,37.19,40.0
2025-05-16 16:51:54.776,37.19,40.0
2025-05-16 16:51:55.776,37.31,40.0
2025-05-16 16:51:55.776,37.31,40.0
2025-05-16 16:51:56.776,37.5,40.0
2025-05-16 16:51:56.776,37.5,40.0
2025-05-16 16:51:57.776,37.31,40.0
2025-05-16 16:51:58.275,37.25,40.0
2025-05-16 16:51:58.275,37.25,40.0
2025-05-16 16:51:59.275,37.25,40.0
2025-05-16 16:51:59.275,37.25,40.0
2025-05-16 16:52:00.275,37.38,40.0
2025-05-16 16:52:00.275,37.38,40.0
2025-05-16 16:52:01.276,37.56,40.0
2025-05-16 16:52:01.775,37.38,40.0
2025-05-16 16:52:01.775,37.38,40.0
2025-05-16 16:52:02.775,37.25,40.0
2025-05-16 16:52:02.775,37.25,40.0
2025-05-16 16:52:03.776,37.31,40.0
2025-05-16 16:52:03.776,37.31,40.0
2025-05-16 16:52:04.776,37.44,40.0
2025-05-16 16:52:05.275,37.63,40.0
2025-05-16 16:52:05.275,37.63,40.0
2025-05-16 16:52:06.275,37.44,40.0
2025-05-16 16:52:06.275,37.44,40.0
2025-05-16 16:52:07.275,37.31,40.0
2025-05-16 16:52:07.275,37.31,40.0
2025-05-16 16:52:08.275,37.38,40.0
2025-05-16 16:52:08.783,37.5,40.0
2025-05-16 16:52:08.783,37.5,40.0
2025-05-16 16:52:09.775,37.63,40.0
2025-05-16 16:52:09.775,37.63,40.0
2025-05-16 16:52:10.776,37.5,40.0
2025-05-16 16:52:10.776,37.5,40.0
2025-05-16 16:52:11.776,37.38,40.0
2025-05-16 16:52:12.296,37.44,40.0
2025-05-16 16:52:12.296,37.44,40.0
2025-05-16 16:52:13.276,37.56,40.0
2025-05-16 16:52:13.276,37.56,40.0
2025-05-16 16:52:14.275,37.69,40.0
2025-05-16 16:52:14.275,37.69,40.0
2025-05-16 16:52:15.276,37.56,40.0
2025-05-16 16:52:15.276,37.56,40.0
2025-05-16 16:52:16.275,37.44,40.0
2025-05-16 16:52:16.775,37.44,40.0
2025-05-16 16:52:16.775,37.44,40.0
2025-05-16 16:52:17.775,37.56,40.0
2025-05-16 16:52:17.775,37.56,40.0
2025-05-16 16:52:18.776,37.75,40.0
2025-05-16 16:52:18.776,37.75,40.0
2025-05-16 16:52:19.776,37.56,40.0
2025-05-16 16:52:20.276,37.44,40.0
2025-05-16 16:52:20.276,37.44,40.0
2025-05-16 16:52:21.276,37.5,40.0
2025-05-16 16:52:21.276,37.5,40.0
2025-05-16 16:52:22.276,37.63,40.0
2025-05-16 16:52:22.276,37.63,40.0
2025-05-16 16:52:23.276,37.75,40.0
2025-05-16 16:52:23.776,37.63,40.0
2025-05-16 16:52:23.776,37.63,40.0
2025-05-16 16:52:24.776,37.5,40.0
2025-05-16 16:52:24.776,37.5,40.0
2025-05-16 16:52:25.775,37.5,40.0
2025-05-16 16:52:25.775,37.5,40.0
2025-05-16 16:52:26.776,37.63,40.0
2025-05-16 16:52:27.275,37.81,40.0
2025-05-16 16:52:27.275,37.81,40.0
2025-05-16 16:52:28.275,37.69,40.0
2025-05-16 16:52:28.275,37.69,40.0
2025-05-16 16:52:29.275,37.56,40.0
2025-05-16 16:52:29.275,37.56,40.0
2025-05-16 16:52:30.276,37.56,40.0
2025-05-16 16:52:30.776,37.69,40.0
2025-05-16 16:52:30.776,37.69,40.0
2025-05-16 16:52:31.776,37.81,40.0
2025-05-16 16:52:31.776,37.81,40.0
2025-05-16 16:52:32.775,37.75,40.0
2025-05-16 16:52:32.775,37.75,40.0
2025-05-16 16:52:33.775,37.63,40.0
2025-05-16 16:52:34.274,37.63,40.0
2025-05-16 16:52:34.274,37.63,40.0
2025-05-16 16:52:35.276,37.75,40.0
2025-05-16 16:52:35.276,37.75,40.0
2025-05-16 16:52:36.275,37.88,40.0
2025-05-16 16:52:36.275,37.88,40.0
2025-05-16 16:52:37.276,37.75,40.0
2025-05-16 16:52:37.776,37.56,40.0
2025-05-16 16:52:37.776,37.56,40.0
2025-05-16 16:52:38.776,37.63,40.0
2025-05-16 16:52:38.776,37.63,40.0
2025-05-16 16:52:39.776,37.75,40.0
2025-05-16 16:52:39.776,37.75,40.0
